"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000074575",239.527950373689,-2.33038993743591,0.582056120560928,3.10472018760025e-06,9.12201726262439e-05
"ENSMUSG00000032661",597.760531964669,1.74912506098778,0.428805145326945,3.11520024927201e-06,9.13622768758415e-05
"ENSMUSG00000021879",268.395823416578,-2.53650148296748,0.634252593697983,3.12420442633389e-06,9.14606608642302e-05
"ENSMUSG00000023926",853.510304175895,-2.36896898622322,0.592109214178122,3.17241631862749e-06,9.23709492486698e-05
"ENSMUSG00000043313",52.2316221548521,9.25333673614808,3.28034877130024,3.17047114186026e-06,9.23709492486698e-05
"ENSMUSG00000037664",154.585265716834,3.18594583415537,0.808526584876836,3.18783718544647e-06,9.265331453356e-05
"ENSMUSG00000094338",1329.64388227941,-1.18876863836989,0.284789259851262,3.20717741534505e-06,9.30483784534426e-05
"ENSMUSG00000045394",48.1082881584272,9.13829317321722,3.24573028547821,3.23653717683781e-06,9.37322009943244e-05
"ENSMUSG00000052688",304.710555765193,-2.05211193138373,0.511264154737308,3.32847495631612e-06,9.62226447639315e-05
"ENSMUSG00000019894",322.126022494558,2.08589456013666,0.518522907450603,3.35339531462074e-06,9.67702615835921e-05
"ENSMUSG00000026011",46.6192098741881,9.0818380782822,3.24131514583451,3.58751519265996e-06,0.000103342141377174
"ENSMUSG00000062585",560.486557919973,-1.54012248571668,0.37876147592499,3.59944143236887e-06,0.000103501522821705
"ENSMUSG00000034613",1824.31724681492,1.0450819454576,0.248716865175627,3.65008164257089e-06,0.000104771581048901
"ENSMUSG00000023951",1435.65308315063,1.72255345565709,0.426549233437175,3.6920891384224e-06,0.000105602881734841
"ENSMUSG00000060981",6712.33576139581,-1.38187903841956,0.338133486424423,3.73064927817174e-06,0.000106517603464413
"ENSMUSG00000038572",46.3447018694033,9.06714672036743,3.2435293550036,3.78089304705512e-06,0.000107572719751802
"ENSMUSG00000068129",1229.38888496122,-1.42155857572847,0.349196291569971,3.8453218245604e-06,0.000109213885996155
"ENSMUSG00000096544",2294.82387139556,-1.61261953056137,0.40146683325306,4.10734797535104e-06,0.000115851389566429
"ENSMUSG00000029915",497.66700020384,2.05356480775456,0.519340100339174,4.26215386445254e-06,0.000119817866471278
"ENSMUSG00000102975",350.558204367859,2.88818955311874,0.742259485661569,4.39508067688527e-06,0.000123100278681826
"ENSMUSG00000050377",373.646290516985,-2.21506916118173,0.564806923984057,4.66605173615669e-06,0.000129347108829864
"ENSMUSG00000103593",833.879561876856,1.80821130783628,0.45675471194963,4.81235315566841e-06,0.000133174675619002
"ENSMUSG00000026928",1083.5358962711,-1.4211133332757,0.354102929919861,4.8445295396842e-06,0.000133836328870217
"ENSMUSG00000027737",170.16659750807,4.1233879577218,1.06101137463102,4.95602661833399e-06,0.000136683330364922
"ENSMUSG00000037419",1943.62150042177,-1.30010834459208,0.322137784586379,5.1666557489958e-06,0.000141767779526259
"ENSMUSG00000005474",50.3635392411522,9.14274667568434,3.31375579930455,5.26042216962171e-06,0.000143610412317042
"ENSMUSG00000032496",10955.3971706216,2.97513223834547,0.771983951812717,5.33763276712562e-06,0.000145228465322683
"ENSMUSG00000004668",1221.88706691724,2.2615795049974,0.582570486994245,5.55179317156666e-06,0.000150297624840289
"ENSMUSG00000032265",2492.35039582431,-1.04533296128307,0.255646370510156,5.75601311406738e-06,0.00015504841315081
"ENSMUSG00000037960",426.470371372566,1.9840004546699,0.510575531712656,5.87780331624558e-06,0.000158066043001162
"ENSMUSG00000037440",46.3273536565264,9.0108058124593,3.28670141419136,5.90337041531527e-06,0.000158490321150147
"ENSMUSG00000033213",134.495186253232,3.36539583937882,0.87663039718502,5.97736698026982e-06,0.000160211248416537
"ENSMUSG00000026012",452.442531302966,2.47185991135696,0.64379031676584,6.13122156570877e-06,0.000163792650044982
"ENSMUSG00000042607",43.7133031195438,8.92459803026728,3.26681247107079,6.27761299421923e-06,0.000167318097050717
"ENSMUSG00000103057",1181.94651210571,-1.66748888570292,0.427351968387226,6.34084782335794e-06,0.000168558268328968
"ENSMUSG00000034037",344.819399362514,2.22829085436478,0.581806771089579,6.35904391731609e-06,0.000168764855700705
"ENSMUSG00000096108",56.6039524036207,9.27912513706817,3.38773896162432,6.39591915109726e-06,0.000169465687622117
"ENSMUSG00000020900",1938.78744257752,-1.97022797173759,0.511229048401549,6.5597496005668e-06,0.000173239455601266
"ENSMUSG00000053411",568.081041192137,1.62434211716538,0.415987785142732,6.90440891782301e-06,0.00018170026004467
"ENSMUSG00000045038",1428.01238146752,1.03963056926858,0.256860797597003,7.00126303748431e-06,0.000183403636430151
"ENSMUSG00000041187",1182.66058901418,1.22332382181961,0.306931340232353,7.10786954373738e-06,0.00018499887466811
"ENSMUSG00000037922",164.593675317341,4.59828285639977,1.27609302511762,7.13402858218816e-06,0.000185381683333939
"ENSMUSG00000103445",144.549022597124,-2.80528306953953,0.745705576852716,7.31870090230035e-06,0.000189875719402789
"ENSMUSG00000015501",663.807784507993,1.36378609704311,0.346217514674658,7.33600386288781e-06,0.000190020106458065
"ENSMUSG00000043953",623.689643262546,1.42003737815722,0.362033976845899,7.36191010781156e-06,0.000190082875176015
"ENSMUSG00000024910",142.030653494805,3.43365475370243,0.927776324604884,7.57508440735553e-06,0.000194965089778503
"ENSMUSG00000032741",1207.74440221435,-1.15919974595287,0.291088660842644,7.5993953459817e-06,0.000195280335327139
"ENSMUSG00000026866",144.786711752101,2.93904115654338,0.787846116803297,7.65996140288675e-06,0.000196524746674063
"ENSMUSG00000058818",368.878916800207,2.3797641796424,0.629558534773645,8.01840971492267e-06,0.000204747689077103
"ENSMUSG00000042265",366.511473474281,2.16484386108073,0.571415922599798,8.27747163905708e-06,0.000210358209645109
"ENSMUSG00000037032",69.1729474034194,5.34806671742546,1.39182923547622,8.33807806989039e-06,0.000211244359739367
"ENSMUSG00000024242",805.779350720958,1.28310482658275,0.326836554327314,8.40783049747654e-06,0.0002126786998807
"ENSMUSG00000019124",42.6687442201984,8.85082540330621,3.28881839305989,8.58456785423647e-06,0.000216472848897561
"ENSMUSG00000032648",245.564495181035,3.55512470020228,0.95416388048288,8.72618130619592e-06,0.000219701631673415
"ENSMUSG00000070436",82.7015978956453,4.92223809210191,1.29645460079497,8.7467947053734e-06,0.000219878663797034
"ENSMUSG00000047419",78.1366847902827,5.60758773869936,1.62318430680911,8.99460488832435e-06,0.000225757610135012
"ENSMUSG00000037003",50.6496806197171,7.17165478125978,1.91930397648776,9.02841874239958e-06,0.000226255527895831
"ENSMUSG00000069873",124.870850151896,3.78739613235522,1.02734428315854,9.61491381502002e-06,0.00023983950655063
"ENSMUSG00000032690",202.666101788976,2.39969322751273,0.645504816137232,9.6345048159094e-06,0.00023995845917655
"ENSMUSG00000029070",42.8454906587083,8.83946674212901,3.30493970339518,9.74696189732673e-06,0.000242014672018133
"ENSMUSG00000078137",109.826196089417,3.53087394548166,0.978230428106016,9.7931331750762e-06,0.000242788718179646
"ENSMUSG00000032375",250.845775294603,2.47686206400817,0.664974222761309,9.88229991962843e-06,0.000244251226563152
"ENSMUSG00000031825",108.722437766334,5.27549407538527,1.53561450121753,1.01950824750358e-05,0.000250452488904939
"ENSMUSG00000046179",2146.93942162977,-1.23625330975344,0.318837021242162,1.03859221293695e-05,0.000254754080836912
"ENSMUSG00000041268",1379.80274307733,1.36554467905461,0.354706757172272,1.05168166507884e-05,0.000256521318150314
"ENSMUSG00000036381",1213.45164885004,1.17730459270914,0.302393742840095,1.07631161481987e-05,0.000262021183944645
"ENSMUSG00000053819",1746.60065870074,1.14912484057496,0.294530032746858,1.07834383899128e-05,0.000262121747889337
"ENSMUSG00000052889",309.652748578668,2.05325788219376,0.550822010163261,1.09051688630687e-05,0.000264683326423118
"ENSMUSG00000027315",95.0040447346369,4.7373082829733,1.27746079906629,1.12072138993883e-05,0.000271201174614643
"ENSMUSG00000079297",1095.37304179505,-1.10522370012128,0.283241957264994,1.12872307739066e-05,0.000272729819401155
"ENSMUSG00000052270",154.988273786687,3.55546306987952,0.993514952116386,1.13928913327895e-05,0.000274463568134715
"ENSMUSG00000093577",697.226398398057,-1.38559336009917,0.363080643107274,1.13877868960575e-05,0.000274463568134715
"ENSMUSG00000022657",868.053543310832,1.47332419679394,0.388412326326601,1.2128829070937e-05,0.000291758712970876
"ENSMUSG00000024610",923.600143877887,1.52905083565687,0.404972448717587,1.22993586225362e-05,0.000294984172948501
"ENSMUSG00000043740",212.591926340931,2.63078634334776,0.71951044726512,1.25149922659654e-05,0.000299269142974467
"ENSMUSG00000031995",499.576613497026,1.75953063536601,0.471623169839592,1.26786071968234e-05,0.000302734471842735
"ENSMUSG00000032126",1294.58287169719,-1.03327350785501,0.264974004617037,1.28037711871415e-05,0.000305272830263084
"ENSMUSG00000001946",294.077234773024,2.05799852073836,0.56003688573076,1.29894909895831e-05,0.000308791291674539
"ENSMUSG00000027546",39.7387541942761,8.68213858656007,3.31254463786299,1.40513426253089e-05,0.000332568985030885
"ENSMUSG00000036594",857.814930735496,1.31621431638673,0.347422876441031,1.42269543860141e-05,0.00033623381686888
"ENSMUSG00000025804",230.515649834181,2.83075733350029,0.79318176993718,1.4646757825012e-05,0.000344145663902932
"ENSMUSG00000048388",39.7628374655541,8.6770034270635,3.31849560145836,1.46980032762353e-05,0.000344849239186918
"ENSMUSG00000099391",39.4762878251303,8.66453696980133,3.31629305390459,1.48612987464661e-05,0.000348175926782258
"ENSMUSG00000097779",293.56078708354,1.90749087169391,0.522354412936181,1.52624448388859e-05,0.000356028414260409
"ENSMUSG00000038264",154.088140097927,2.5732432670267,0.719018959705935,1.6040769836333e-05,0.000373646076086899
"ENSMUSG00000034255",979.584370764703,1.13139327576555,0.296839311473657,1.61640723335361e-05,0.000375977251447724
"ENSMUSG00000064246",457.515778552273,2.28429866204007,0.638358127449579,1.68338509546839e-05,0.000390434402729767
"ENSMUSG00000044068",768.508880510539,1.45147720440929,0.391919383375465,1.73214790253502e-05,0.000400596319916277
"ENSMUSG00000027834",633.652471560132,1.41408078158925,0.381138564994363,1.74335245970681e-05,0.000402612453212462
"ENSMUSG00000026077",40.9547529548935,8.68726880655973,3.35554891477253,1.75298427447846e-05,0.000404260148426378
"ENSMUSG00000032561",203.08303420568,4.11905442855206,1.16888236536127,1.75923669812445e-05,0.000405124934650594
"ENSMUSG00000052920",1296.40331890246,1.05877375579959,0.277890895048858,1.81201306139005e-05,0.000414917672572044
"ENSMUSG00000022836",569.025315495081,1.53560182425243,0.418793867511832,1.83241038381538e-05,0.000418404678470904
"ENSMUSG00000041538",2059.54048885886,1.00824501711294,0.26366951489595,1.83713458211645e-05,0.000418892559857511
"ENSMUSG00000061878",933.641341305607,-2.26401759170722,0.63702593895807,1.8600036809032e-05,0.000422915724580644
"ENSMUSG00000084956",289.133670481751,-2.74579389785837,0.787093366037887,1.87185571010384e-05,0.000425013633813059
"ENSMUSG00000049100",38.7370552602487,8.60254967573659,3.3386358811813,1.89448350460939e-05,0.000429548927956882
"ENSMUSG00000035095",221.512397963429,2.32408787849645,0.657677934789154,1.90854915115443e-05,0.000432132898014533
"ENSMUSG00000039005",662.937805003831,1.58324231306063,0.434799626362215,1.94496998951235e-05,0.000438916866929812
"ENSMUSG00000099517",558.508516536459,-1.74273680836596,0.484551320052328,1.94664469983078e-05,0.000438916866929812
"ENSMUSG00000062593",268.108611854639,2.89555061603352,0.828898661599706,1.95021016043882e-05,0.000439109211228707
"ENSMUSG00000044629",421.495495963928,1.82254700050298,0.507929657567661,2.01391453311891e-05,0.000452823088564751
"ENSMUSG00000024697",371.944376112102,-1.8993576350046,0.531604071584119,2.02867998045529e-05,0.000455510405042866
"ENSMUSG00000020601",1222.40539762662,-1.27972172895198,0.347079282576332,2.08237669621449e-05,0.00046615180647979
"ENSMUSG00000072680",1054.4449424921,1.13221446543811,0.302257752018486,2.07989282721988e-05,0.00046615180647979
"ENSMUSG00000060678",5127.21173579711,-1.21021281654272,0.326959764371992,2.13893639642236e-05,0.000476959246855118
"ENSMUSG00000006356",101.284019614995,-4.46702072309662,1.2900323586539,2.16136256946865e-05,0.00048066905573337
"ENSMUSG00000028078",425.398614357067,1.58714666827244,0.439899315470493,2.16151135075603e-05,0.00048066905573337
"ENSMUSG00000089672",468.382989147134,2.18942605016656,0.622161197670599,2.19226939339917e-05,0.000486840181203556
"ENSMUSG00000059810",768.316976705986,1.46754804208056,0.404241788644209,2.19729122339162e-05,0.000487286953636808
"ENSMUSG00000025491",1869.19629517012,1.00819991465665,0.266779040321918,2.21295824554131e-05,0.00049009002786687
"ENSMUSG00000072596",250.302635866115,2.11073020490755,0.598188962747225,2.2186920853933e-05,0.000490688608885685
"ENSMUSG00000040010",1874.0982058961,-1.00457014991159,0.266701667445086,2.29040791148746e-05,0.000503796381509111
"ENSMUSG00000024511",1397.83417620075,-1.13373704949031,0.305599002286975,2.30083771867443e-05,0.000505403823983993
"ENSMUSG00000004631",351.462297616242,1.83543243230801,0.517469008444199,2.33167065571252e-05,0.000510100219531486
"ENSMUSG00000031709",612.943527649946,1.4219560319943,0.392950428572594,2.43534321711625e-05,0.000531344627249258
"ENSMUSG00000010021",47.1139362402462,6.26105878831869,1.72331266560819,2.48000038268686e-05,0.000539633416603731
"ENSMUSG00000018425",1201.8751470823,-1.10241787558739,0.29762599816765,2.47669101701128e-05,0.000539633416603731
"ENSMUSG00000000731",37.7661746559002,8.52276775076395,3.36471024995542,2.50406215459281e-05,0.000541909895129409
"ENSMUSG00000027276",37.2292002819695,8.50238343792436,3.35744222467407,2.50683958012424e-05,0.000541909895129409
"ENSMUSG00000047181",724.618468558578,-1.77169989738493,0.503417941134304,2.62259006605113e-05,0.000563839449924326
"ENSMUSG00000037405",1047.75560549612,1.20331254232757,0.328661445177978,2.6631932230577e-05,0.000571809483926806
"ENSMUSG00000079396",36.9185673702678,8.47219672180516,3.36704773277009,2.76352882147219e-05,0.000592566464778985
"ENSMUSG00000040836",364.318424788751,1.88374934049437,0.540861897909159,2.77632624470198e-05,0.000593737722265263
"ENSMUSG00000044288",36.6681426367609,8.45993339105405,3.36635044539191,2.81644124758121e-05,0.000600716886914591
"ENSMUSG00000063684",116.330294666488,-3.25777877677121,0.962794945733215,2.81740272849091e-05,0.000600716886914591
"ENSMUSG00000069270",5917.4431428739,-1.06482539895252,0.288940904009687,2.89989099500698e-05,0.000615328870362987
"ENSMUSG00000042724",297.423263575276,2.35032650149157,0.685710662581186,2.93688271720755e-05,0.000622319297236557
"ENSMUSG00000001056",1991.61741793805,-1.01510724937209,0.274809424713445,2.96018868194712e-05,0.000626437837543032
"ENSMUSG00000039485",366.265882406211,1.83884806193189,0.529857086770188,2.97692029140756e-05,0.000629156169681423
"ENSMUSG00000076937",42.6099645231666,8.65037337618838,3.45290739999614,2.98377828859419e-05,0.000629783399140175
"ENSMUSG00000032377",390.642422398988,1.96444054058751,0.566035301420046,3.0061390703724e-05,0.000633676893362744
"ENSMUSG00000063415",37.1569504681357,8.46497510102544,3.38311991348947,3.01146117129591e-05,0.000633973275710136
"ENSMUSG00000041707",223.963614113663,2.04366300555813,0.59201172637424,3.04050952225927e-05,0.000639257255270849
"ENSMUSG00000008734",494.845701460909,1.59727784460115,0.455320294807701,3.05732022309849e-05,0.000641957938933092
"ENSMUSG00000075704",698.08724497847,-1.30269225049907,0.364348222831303,3.10220196721365e-05,0.000649696606044267
"ENSMUSG00000097636",511.155786312455,1.83912278380391,0.530434982930542,3.10149306232457e-05,0.000649696606044267
"ENSMUSG00000022661",129.967746216977,3.02784092457691,0.913016551113713,3.13937056925335e-05,0.000655784130911517
"ENSMUSG00000040606",106.992400336316,3.11411795690819,0.923515902381342,3.15921943901202e-05,0.000658231705253097
"ENSMUSG00000018924",44.2463993973997,8.69026772303076,3.48270476825954,3.17229364494885e-05,0.000660106193034409
"ENSMUSG00000059203",35.8619668352834,8.40724674500954,3.37547436254503,3.22732342327104e-05,0.00066897745069571
"ENSMUSG00000052854",163.869418186654,4.06603394395851,1.21385136802551,3.25602997770831e-05,0.000672345271799999
"ENSMUSG00000045725",36.491396198251,8.4235050517487,3.38855304972573,3.31365161020574e-05,0.000683372049905996
"ENSMUSG00000031698",512.008131881163,-2.26211588070154,0.66733263721757,3.31987046630589e-05,0.000683783498460892
"ENSMUSG00000026380",123.731712023189,2.84007952214191,0.850895970081024,3.35026573651802e-05,0.000689167115736852
"ENSMUSG00000023993",178.091868573239,-2.97934045847122,0.894643830693558,3.46779440271974e-05,0.000712438116568907
"ENSMUSG00000051236",732.727547941638,1.21179227869124,0.338651696689133,3.50188967203166e-05,0.000718530949309512
"ENSMUSG00000003420",366.613393901799,1.75891043284811,0.510823934605067,3.53620179713797e-05,0.000724652796124893
"ENSMUSG00000037379",100.237615903101,-3.09642635193552,0.937423702841468,3.55008491396253e-05,0.000726578061594683
"ENSMUSG00000074516",735.517019889424,-1.36392999388044,0.388061117109828,3.58586010852833e-05,0.000732973349709156
"ENSMUSG00000068263",643.546041657889,1.55308627352268,0.447800142455248,3.68652257813705e-05,0.000752599167937714
"ENSMUSG00000031778",37.9510846339743,8.45369759138704,3.42790074372908,3.7198406810259e-05,0.000757772771007819
"ENSMUSG00000055717",941.344672590157,1.08291000424123,0.2998126100706,3.72590725629887e-05,0.000757772771007819
"ENSMUSG00000026921",1913.51989310237,1.04729721899056,0.289722823049611,3.86382626876475e-05,0.000781893543312907
"ENSMUSG00000037944",36.2717897944232,8.38357747181179,3.41120594797801,3.90650426740662e-05,0.000789543041011807
"ENSMUSG00000034771",243.506431040847,1.99485777134999,0.589833720250244,3.92960972140847e-05,0.000793222590771593
"ENSMUSG00000001986",2823.97369536059,-1.16971479801334,0.329419588393294,3.97046006394845e-05,0.000799474850438575
"ENSMUSG00000029122",36.0199365797532,8.37212937100202,3.41357681965828,4.04165642748645e-05,0.000809781880007155
"ENSMUSG00000084085",264.710032612211,1.95687381729043,0.577340558311456,4.058923010172e-05,0.000812236150947769
"ENSMUSG00000038763",338.873679929862,1.71870840155511,0.50327155270148,4.07880234984383e-05,0.00081520655853854
"ENSMUSG00000019970",432.098031061627,1.89331739078914,0.55854568480995,4.09972955366286e-05,0.000817370957441478
"ENSMUSG00000026883",1211.46041917104,1.10546353348826,0.308680754336698,4.11195400054047e-05,0.000818799794769368
"ENSMUSG00000017718",81.7016118399394,3.58633980108165,1.09204572957279,4.28108746858336e-05,0.000848305079913048
"ENSMUSG00000029530",259.334323695571,2.84558415996681,0.879483608439517,4.3623080599144e-05,0.000861236648560418
"ENSMUSG00000047747",1196.39481667893,1.19071706639143,0.337203745921714,4.36182940176587e-05,0.000861236648560418
"ENSMUSG00000050357",327.205293061021,1.74430615181377,0.516679149017813,4.53003361099186e-05,0.000892174137814443
"ENSMUSG00000044022",34.4879983301961,8.28889397095276,3.40976062395655,4.55364601864996e-05,0.000895734816475385
"ENSMUSG00000024885",198.592958955439,2.31496899247022,0.700794589528868,4.5826060148599e-05,0.000899246166964448
"ENSMUSG00000042742",1207.92817099447,1.07013516669859,0.300254703619529,4.57910668296292e-05,0.000899246166964448
"ENSMUSG00000049709",479.179014411504,1.3971895612898,0.405932799424183,4.72941474627312e-05,0.000925607199794162
"ENSMUSG00000000983",35.7468570561315,8.32203276053099,3.43854896819786,4.81811607715999e-05,0.000936380326208201
"ENSMUSG00000031480",740.884219606062,1.2679440014134,0.365577010116631,4.8679722122595e-05,0.000944935277509221
"ENSMUSG00000003178",454.840332287697,-1.58900186833544,0.471252930104912,5.01859993252793e-05,0.000970682369267559
"ENSMUSG00000054252",59.3486233189241,4.85352943513168,1.4723573581225,5.06003847069751e-05,0.000977529389046802
"ENSMUSG00000029333",559.457336128287,1.95469006547958,0.592135981644618,5.14922529360005e-05,0.000993573400215629
"ENSMUSG00000023960",1213.70421862637,1.00389730491011,0.282638481209574,5.29142114697122e-05,0.00101616627459451
"ENSMUSG00000069274",8804.38433393301,-1.12638808639894,0.323144795049231,5.34085158720183e-05,0.00101966980831099
"ENSMUSG00000083268",35.9423801886814,8.30757896583395,3.45979931110998,5.34053536076055e-05,0.00101966980831099
"ENSMUSG00000036853",148.65993666613,3.00162648445125,0.952691662779103,5.38067325737657e-05,0.00102301323583833
"ENSMUSG00000038357",3116.12958698892,2.77490811689813,0.865232051779927,5.38394759981627e-05,0.00102301323583833
"ENSMUSG00000047361",269.608904063064,2.38715415508573,0.741118341480411,5.36797120199799e-05,0.00102301323583833
"ENSMUSG00000022297",973.154842029527,1.15394259915461,0.3312434264004,5.40547938786915e-05,0.00102590041981493
"ENSMUSG00000037278",983.803147165515,-1.05043331954433,0.299091260567814,5.53056705756538e-05,0.00104383379689042
"ENSMUSG00000039157",644.132814835326,1.26102824661942,0.367058369643997,5.53220951097645e-05,0.00104383379689042
"ENSMUSG00000097738",33.4930344545697,8.20941924130246,3.42671076440756,5.51619806524753e-05,0.00104383379689042
"ENSMUSG00000043088",267.656301034841,1.86873212523844,0.568200238207957,5.66625170389693e-05,0.00106416413961006
"ENSMUSG00000034584",37.7743381954644,8.35803583022846,3.50040929639629,5.73096790939369e-05,0.00107499621309123
"ENSMUSG00000041225",1849.53630500816,1.00311193271418,0.284029989541994,5.75774473182531e-05,0.00107544973751807
"ENSMUSG00000074622",35.3664239455075,8.27351390194394,3.46727580268444,5.81957098693813e-05,0.00108540362566292
"ENSMUSG00000029135",1532.33991125985,1.44677647679422,0.430344661715165,5.97173874991021e-05,0.00111250263086647
"ENSMUSG00000012123",33.2064848141459,8.17437662482443,3.43978222539905,6.10318962430063e-05,0.00113048669139363
"ENSMUSG00000034127",433.370090371043,-1.79622942647294,0.548724453432635,6.10119646596124e-05,0.00113048669139363
"ENSMUSG00000069266",2328.31739593481,-1.33601841372126,0.397105038500513,6.31054504793563e-05,0.00116622618471495
"ENSMUSG00000050966",104.772649823772,4.23867634329615,1.34167139429035,6.32670893519673e-05,0.00116788017048917
"ENSMUSG00000090665",37.0538823246228,8.30793964480593,3.51084971794612,6.40111887211736e-05,0.00118027008451831
"ENSMUSG00000024190",4582.73155138474,1.03707304091178,0.298059427616283,6.55045025509501e-05,0.00120643047986045
"ENSMUSG00000033460",1155.38951976173,1.0717061319408,0.310287865267699,6.7120838256525e-05,0.00123199461511891
"ENSMUSG00000045827",957.78660243829,1.07575613826744,0.311652542897903,6.72309912978341e-05,0.00123261893331895
"ENSMUSG00000030231",854.175433280865,1.09979356099512,0.31989345113862,6.88306871032841e-05,0.00126013989654514
"ENSMUSG00000036781",993.331553886542,-1.20155956700583,0.355268524170002,6.95692961463082e-05,0.00126973769482817
"ENSMUSG00000091971",1862.63753475036,-1.04938882082597,0.304280522699124,7.00023745203846e-05,0.00127620319944877
"ENSMUSG00000029196",492.662231673444,-1.43886731866898,0.435883603316529,7.13956677957803e-05,0.00129286853014081
"ENSMUSG00000025993",1107.96705563119,-1.05343994864799,0.306364739754177,7.2010244278481e-05,0.0013025406085188
"ENSMUSG00000028073",792.502625354007,1.319416285497,0.395075080484312,7.43662665204623e-05,0.00133768387633307
"ENSMUSG00000031119",54.4646895932894,-5.0206266156115,1.58327739480177,7.42897693504293e-05,0.00133768387633307
"ENSMUSG00000085287",234.843460891206,2.14982901313222,0.679401198612309,7.91126110502049e-05,0.00141440405335055
"ENSMUSG00000024143",826.423141725051,1.07754888413104,0.3167555306103,8.04453989955568e-05,0.00143428476248796
"ENSMUSG00000043873",32.6146088392583,8.08609757318647,3.48432834148532,8.08915625818322e-05,0.00144065292259327
"ENSMUSG00000026672",2906.12899066612,-1.27245245711148,0.38402387753457,8.15537752546942e-05,0.00144964688917354
"ENSMUSG00000104351",325.221477477722,1.96301792599104,0.617839156209458,8.15756573004565e-05,0.00144964688917354
"ENSMUSG00000037949",536.537067977304,1.46650819425994,0.449728903004824,8.25308527184685e-05,0.00146340851550853
"ENSMUSG00000078440",673.632981161908,-1.20795160149601,0.362469461842946,8.34053643515415e-05,0.00147568245189848
"ENSMUSG00000014704",32.5048056373443,8.06137668192272,3.50040230798609,8.8125206328526e-05,0.00154872457733172
"ENSMUSG00000030088",515.221869857579,1.29431499202024,0.393039195817764,8.81195729722457e-05,0.00154872457733172
"ENSMUSG00000096054",3313.88665869233,1.07934254932797,0.319615899348481,8.84058925805589e-05,0.00155059912782954
"ENSMUSG00000035509",32.1860091860784,8.05000063796897,3.49762761797355,8.91595676531986e-05,0.00155889002345095
"ENSMUSG00000024548",31.9784444178895,8.03125247632286,3.50267966130775,9.29542420091702e-05,0.00162334004734246
"ENSMUSG00000029804",918.668449645412,1.24205242191026,0.376521189126643,9.31855085978366e-05,0.00162562521410601
"ENSMUSG00000030217",1108.25015471823,1.0383610283611,0.30769722113224,9.52134523983288e-05,0.00165210137285803
"ENSMUSG00000090386",541.795426699916,1.46164829261804,0.455742106779762,9.71070019340277e-05,0.00168315337720554
"ENSMUSG00000052234",257.949656449255,2.25337800593309,0.732857926424829,9.88482952278943e-05,0.00171150272881752
"ENSMUSG00000063556",338.062062588711,-1.86981420582223,0.601867149840475,9.98099709290378e-05,0.00172630728565192
"ENSMUSG00000027002",1023.3636141862,-1.02392421070474,0.304785820709152,0.000100141850672841,0.00173019895468796
"ENSMUSG00000032715",32.4927640017054,8.02562104963297,3.5303735753171,0.000101283392555394,0.00174619471999923
"ENSMUSG00000045284",294.177623871377,1.82741975977745,0.584434117277794,0.000103160340852142,0.00177101034788476
"ENSMUSG00000050147",717.318587164798,1.1979446373031,0.365312490148982,0.000104156745991968,0.00178415366882185
"ENSMUSG00000041596",30.8736773403492,7.95021459293919,3.51129457673667,0.000106447308879175,0.00181780114287444
"ENSMUSG00000032314",1412.91103782739,-1.11289010329419,0.337461679615772,0.00010664573582744,0.00181808466612314
"ENSMUSG00000032839",32.0453876544855,7.99966672623562,3.53443596473155,0.000106688518921303,0.00181808466612314
"ENSMUSG00000056054",13494.1139088317,2.66230078118838,0.884401218797257,0.000107977891328193,0.00183686543813018
"ENSMUSG00000064065",1498.93813920304,1.19872595173321,0.367117341455164,0.000108017536419787,0.00183686543813018
"ENSMUSG00000028527",1217.07453045357,1.09882913864557,0.332953457674599,0.000110201079641829,0.00187006842591359
"ENSMUSG00000022941",30.7706091968363,7.93095026324371,3.51971983786449,0.000111617749098671,0.00189014617171379
"ENSMUSG00000047613",759.994969924615,-1.08150407317089,0.328211746237312,0.000112588709372464,0.00190260815869606
"ENSMUSG00000056498",467.329486466349,1.59443288769998,0.512401245698701,0.000118724497577372,0.00199587839177577
"ENSMUSG00000050530",1116.78419327241,1.06852357367099,0.324101079388258,0.000119282978985117,0.00200273613397273
"ENSMUSG00000033585",140.455110604995,4.26200419711278,1.55534822484451,0.000121758562615379,0.00203631133283096
"ENSMUSG00000024851",536.967031567285,1.38050770635119,0.4353829144001,0.000122157713187242,0.00204087845076188
"ENSMUSG00000038319",128.84565434434,2.45306327616862,0.827941422910758,0.00012245399764515,0.00204371934832714
"ENSMUSG00000023999",35.1857994109229,8.07669145461689,3.62389873660859,0.000122595752967731,0.00204397800699752
"ENSMUSG00000041025",337.637255948333,1.59126397443537,0.511890359553577,0.000123296169573615,0.00205354083253832
"ENSMUSG00000025402",588.36891325326,1.2590860478789,0.393346671507868,0.000124252637495803,0.00206734424298001
"ENSMUSG00000073599",83.6465576150079,4.10386990478109,1.39502640574954,0.000125003005727611,0.0020776936958155
"ENSMUSG00000057924",41.2896728334597,5.44674614866417,1.77069987821926,0.000125328418944483,0.00208096592235101
"ENSMUSG00000036745",111.52799457126,3.89687175146004,1.33842476541808,0.00012951534560868,0.00213951421434584
"ENSMUSG00000032724",143.866346814541,2.23922917991974,0.751149582775421,0.000130155334562268,0.00214745857207486
"ENSMUSG00000048924",802.701873213031,1.10501112535859,0.341409869661781,0.000135332282923272,0.0022265186262651
